Player Name,Team Name,Nationality,Height,Weight,Age,Foot,Rating,Primary position,Secondary positions,Backup positions,Overall Rating,League,Region,offensive_awareness,ball_control,dribbling,tight_possession,low_pass,lofted_pass,finishing,heading,set_piece_taking,curl,defensive_awareness,tackling,aggression,defensive_engagement,speed,acceleration,kicking_power,jumping,physical_contact,balance,stamina,gk_awareness,gk_catching,gk_parrying,gk_reflexes,gk_reach,weak_foot_usage,weak_foot_accuracy,form,injury_resistance
Patryk Peda,SS Juve Stabia,Poland,190,76,22,Right foot,C,CB,['Centre Back'],['Right Back'],69,Serie BKT,Europe,51,59,55,56,59,59,51,62,50,57,66,65,69,61,64,61,60,67,74,55,69,40,40,40,40,40,Rarely,Medium,Standard,Medium
Przemysław Płacheta,Oxford BY,Poland,178,72,26,Left foot,B,LMF,"['Left Midfielder', 'Left Wing Forward']","['Left Back', 'Right Midfielder', 'Right Wing Forward']",69,English 2nd Division,Europe,60,61,67,55,60,63,60,50,61,62,51,54,62,59,81,84,65,54,57,74,66,40,40,40,40,40,Almost Never,Low,Standard,Medium
Paweł Jaroszyński,U.S. Salernitana 1919,Poland,184,78,30,Left foot,C,LB,['Left Back'],"['Centre Back', 'Left Midfielder']",69,Serie BKT,Europe,58,62,61,59,66,66,53,62,54,60,66,67,64,72,68,67,64,66,68,60,72,40,40,40,40,40,Rarely,Medium,Standard,Medium
Dariusz Formella,Phoenix Rising FC,Poland,183,81,29,Right foot,C,LWF,"['Left Midfielder', 'Right Midfielder', 'Attacking Midfielder', 'Left Wing Forward', 'Right Wing Forward']","['Second Striker', 'Centre Forward']",69,USL Championship,Europe,65,70,68,68,62,66,63,55,63,65,49,56,60,58,69,71,64,60,60,64,69,40,40,40,40,40,Occasionally,High,Standard,High
Karol Czubak,Kortrijk RW,Poland,193,86,24,Right foot,C,CF,['Centre Forward'],['Second Striker'],68,Belgian League,Europe,69,61,58,54,55,55,68,70,59,57,52,42,46,53,61,60,68,64,74,54,64,40,40,40,40,40,Rarely,High,Standard,Medium
Jan Faberski,AFC Ajax,Poland,172,60,18,Left foot,C,RWF,"['Centre Midfielder', 'Attacking Midfielder', 'Right Wing Forward']","['Defensive Midfielder', 'Right Midfielder']",68,Eredivisie,Europe,63,65,71,64,66,63,61,56,61,64,53,57,61,58,70,74,64,60,53,64,60,40,40,40,40,40,Rarely,Medium,Standard,Medium
Olaf Kobacki,Sheffield BW,Poland,178,73,23,Right foot,C,LWF,"['Left Midfielder', 'Left Wing Forward']","['Right Midfielder', 'Right Wing Forward', 'Second Striker', 'Centre Forward']",68,English 2nd Division,Europe,62,66,68,60,64,61,63,55,60,68,50,44,50,54,71,76,67,58,55,69,64,40,40,40,40,40,Rarely,Medium,Standard,Medium
Daniel Bielica,NAC Breda,Poland,191,80,25,Right foot,B,GK,['Goalkeeper'],[],68,Eredivisie,Europe,40,50,47,45,55,55,40,50,54,48,58,47,44,58,54,53,67,64,67,57,52,65,64,61,65,65,Rarely,Medium,Standard,Medium
Hubert Graczyk,Manchester United,Poland,187,76,21,Right foot,C,GK,['Goalkeeper'],[],68,English League,Europe,40,43,40,40,46,45,40,40,43,43,40,40,43,58,48,52,65,60,65,56,48,67,64,65,69,69,Rarely,Medium,Standard,Medium
Nicolae Stanciu,Free Agents,Romania,170,63,31,Right foot,C,AMF,"['Centre Midfielder', 'Attacking Midfielder']","['Defensive Midfielder', 'Second Striker']",75,Free Agent,Europe,67,73,72,75,73,75,65,48,77,75,53,55,64,58,65,71,69,58,53,77,79,40,40,40,40,40,Occasionally,High,Standard,High
Radu Drăgușin,Tottenham WB,Romania,191,84,22,Right foot,C,CB,['Centre Back'],[],74,English League,Europe,53,61,60,56,62,60,51,73,50,53,69,71,70,70,66,61,69,72,75,55,71,40,40,40,40,40,Rarely,Medium,Standard,High
Dennis Man,Parma GB,Romania,183,82,26,Left foot,C,RWF,"['Right Wing Forward', 'Second Striker']","['Left Midfielder', 'Right Midfielder', 'Attacking Midfielder', 'Centre Forward']",74,Italian League,Europe,69,72,73,70,68,67,67,58,61,63,46,50,52,56,73,71,64,60,65,70,68,40,40,40,40,40,Almost Never,Medium,Standard,Medium
Horaţiu Moldovan,U.S. Sassuolo,Romania,189,82,26,Right foot,B,GK,['Goalkeeper'],[],73,Serie BKT,Europe,40,49,40,42,55,60,40,43,48,43,45,48,48,58,53,56,69,64,62,50,55,69,67,72,70,72,Rarely,Medium,Standard,Medium
Daniel Boloca,U.S. Sassuolo,Romania,185,79,26,Right foot,D,DMF,"['Defensive Midfielder', 'Centre Midfielder']","['Left Midfielder', 'Attacking Midfielder']",73,Serie BKT,Europe,58,69,67,69,73,71,58,64,58,61,64,65,72,67,65,62,69,63,72,62,77,40,40,40,40,40,Rarely,Medium,Standard,Medium
Andrei Rațiu,Vallecas BR,Romania,183,75,26,Right foot,A,RB,['Right Back'],"['Centre Midfielder', 'Right Midfielder']",73,Spanish League,Europe,63,67,67,60,67,65,53,56,58,62,60,63,63,60,80,82,62,70,58,62,72,40,40,40,40,40,Almost Never,Medium,Standard,Medium
Răzvan Marin,Cagliari RB,Romania,178,70,28,Right foot,C,DMF,"['Defensive Midfielder', 'Centre Midfielder']",['Attacking Midfielder'],73,Italian League,Europe,63,74,67,72,72,75,62,59,71,73,64,62,71,65,65,68,75,61,67,69,77,40,40,40,40,40,Occasionally,High,Standard,High
Marius Marin,Pisa Sporting Club,Romania,180,69,26,Right foot,C,CMF,['Centre Midfielder'],"['Defensive Midfielder', 'Right Midfielder', 'Attacking Midfielder']",73,Serie BKT,Europe,61,69,67,65,72,68,58,61,58,58,66,69,73,74,68,67,66,65,63,65,77,40,40,40,40,40,Occasionally,High,Unwavering,High
Ianis Hagi,Rangers FC,Romania,182,72,26,Right foot,C,AMF,"['Right Midfielder', 'Attacking Midfielder', 'Right Wing Forward']","['Centre Midfielder', 'Left Midfielder', 'Left Wing Forward', 'Second Striker', 'Centre Forward']",73,Scottish Premiership,Europe,70,72,70,67,72,70,64,58,69,72,52,53,60,56,63,67,75,60,60,69,72,40,40,40,40,40,Regularly,Very High,Standard,Low
Alexandru Mitriță,Free Agents,Romania,167,65,29,Right foot,C,LWF,"['Left Midfielder', 'Attacking Midfielder', 'Left Wing Forward']","['Centre Midfielder', 'Right Wing Forward', 'Second Striker', 'Centre Forward']",73,Free Agent,Europe,63,69,72,67,63,62,65,48,67,69,46,47,50,57,75,81,69,60,58,81,67,40,40,40,40,40,Occasionally,Medium,Standard,Medium
Ionuț Radu,Venezia ANV,Romania,188,70,27,Right foot,B,GK,['Goalkeeper'],[],73,Italian League,Europe,40,49,44,43,50,53,40,47,48,44,44,42,40,62,56,55,67,66,65,48,54,70,67,65,74,72,Rarely,Medium,Inconsistent,Medium
Florin Niță,Free Agents,Romania,184,78,37,Right foot,C,GK,['Goalkeeper'],[],73,Free Agent,Europe,40,48,40,40,48,50,40,46,48,41,46,41,44,58,48,46,67,65,65,48,51,73,70,67,72,72,Rarely,Medium,Unwavering,Medium
Alexandru Maxim,Gaziantep FK,Romania,177,73,34,Right foot,B,AMF,"['Left Midfielder', 'Right Midfielder', 'Attacking Midfielder', 'Left Wing Forward', 'Right Wing Forward']","['Centre Midfielder', 'Second Striker', 'Centre Forward']",73,Trendyol Süper Lig,Europe,64,76,72,73,74,78,68,57,78,80,45,49,51,49,56,67,76,58,54,70,63,40,40,40,40,40,Occasionally,High,Standard,Medium
Florinel Coman,Al Gharafa SC,Romania,182,72,26,Right foot,D,LWF,['Left Wing Forward'],"['Left Midfielder', 'Right Wing Forward', 'Centre Forward']",72,AFC Champions League Elite™,Europe,66,68,73,65,64,66,65,55,66,70,42,46,51,48,74,78,68,57,59,71,64,40,40,40,40,40,Occasionally,High,Standard,Medium
Darius Olaru,Free Agents,Romania,177,71,26,Right foot,C,CMF,"['Centre Midfielder', 'Attacking Midfielder']",['Defensive Midfielder'],72,Free Agent,Europe,65,69,63,70,72,67,65,51,62,69,56,60,72,72,67,74,71,59,58,70,75,40,40,40,40,40,Regularly,Very High,Standard,High
Mihai Mihăilă,Parma GB,Romania,173,61,24,Right foot,C,LWF,['Left Wing Forward'],"['Left Midfielder', 'Right Midfielder', 'Attacking Midfielder', 'Right Wing Forward']",72,Italian League,Europe,64,71,73,69,61,65,64,54,63,67,44,46,54,49,77,76,64,56,56,73,67,40,40,40,40,40,Occasionally,High,Inconsistent,Low
Denis Drăguș,Trabzonspor,Romania,185,79,25,Right foot,C,CF,"['Left Wing Forward', 'Centre Forward']","['Left Midfielder', 'Second Striker']",72,Trendyol Süper Lig,Europe,69,67,67,64,60,55,70,62,58,60,47,51,60,60,71,70,68,64,68,62,67,40,40,40,40,40,Occasionally,High,Inconsistent,Medium
Olimpiu Moruțan,Pisa Sporting Club,Romania,173,65,25,Left foot,B,RWF,"['Attacking Midfielder', 'Right Wing Forward']","['Defensive Midfielder', 'Centre Midfielder', 'Right Midfielder', 'Second Striker']",72,Serie BKT,Europe,63,71,79,73,72,68,61,52,68,73,49,48,59,56,69,76,66,56,54,72,61,40,40,40,40,40,Rarely,Medium,Standard,Medium
Cristian Manea,Free Agents,Romania,183,77,27,Right foot,C,RB,"['Centre Back', 'Right Back']","['Left Back', 'Right Midfielder']",72,Free Agent,Europe,60,63,67,58,62,67,54,58,60,70,62,65,70,67,76,72,63,67,62,69,78,40,40,40,40,40,Rarely,Medium,Standard,Medium
Ștefan Târnovanu,Free Agents,Romania,197,87,24,Right foot,C,GK,['Goalkeeper'],[],71,Free Agent,Europe,40,48,40,42,53,56,40,45,48,42,46,45,45,58,55,50,64,60,72,48,53,67,65,65,69,69,Rarely,Medium,Standard,Medium
Adrian Șut,Free Agents,Romania,186,77,25,Right foot,C,DMF,"['Defensive Midfielder', 'Centre Midfielder']",[],71,Free Agent,Europe,58,70,60,62,69,65,60,64,58,60,65,65,72,72,64,60,69,62,72,60,74,40,40,40,40,40,Rarely,Medium,Standard,Medium
Alexandru Pașcanu,Free Agents,Romania,187,78,26,Right foot,C,RB,"['Centre Back', 'Right Back']","['Left Back', 'Right Midfielder']",71,Free Agent,Europe,56,62,62,64,69,67,51,65,53,55,69,67,74,74,69,63,60,70,75,60,74,40,40,40,40,40,Rarely,Medium,Standard,Medium
Andrei Burcă,Free Agents,Romania,188,78,31,Right foot,C,CB,['Centre Back'],"['Right Back', 'Defensive Midfielder']",71,Free Agent,Europe,51,62,53,55,61,60,45,69,48,50,73,67,64,71,61,59,67,69,75,58,70,40,40,40,40,40,Rarely,Medium,Standard,Medium
Iulian Cristea,Free Agents,Romania,184,77,30,Right foot,C,CB,['Centre Back'],['Defensive Midfielder'],71,Free Agent,Europe,46,60,51,53,58,60,43,71,50,53,70,69,74,67,65,60,62,72,72,56,64,40,40,40,40,40,Rarely,Medium,Standard,High
Denis Alibec,Free Agents,Romania,187,88,33,Left foot,C,CF,"['Left Wing Forward', 'Right Wing Forward', 'Second Striker', 'Centre Forward']",['Attacking Midfielder'],71,Free Agent,Europe,70,64,60,60,58,54,72,67,61,62,41,43,65,51,64,60,71,62,76,58,64,40,40,40,40,40,Rarely,Medium,Unwavering,High
Alexandru Chipciu,Free Agents,Romania,177,71,35,Right foot,C,LB,"['Left Back', 'Right Back', 'Right Midfielder']",['Left Midfielder'],71,Free Agent,Europe,63,69,70,67,67,69,60,56,61,60,58,60,60,60,72,73,69,60,63,71,74,40,40,40,40,40,Rarely,High,Standard,Medium
Victor Dican,Free Agents,Romania,192,81,24,Right foot,C,DMF,"['Centre Back', 'Defensive Midfielder', 'Centre Midfielder']",['Attacking Midfielder'],70,Free Agent,Europe,56,63,58,60,67,64,54,69,58,60,63,67,70,74,67,60,65,60,75,62,74,40,40,40,40,40,Rarely,Medium,Standard,Medium
Virgil Ghiță,Free Agents,Romania,186,80,26,Right foot,C,CB,['Centre Back'],[],70,Free Agent,Europe,47,60,54,62,62,60,42,69,51,50,67,70,72,72,60,58,65,74,73,67,74,40,40,40,40,40,Rarely,Medium,Standard,Medium
Daniel Paraschiv,Oviedo A,Romania,185,76,25,Right foot,C,CF,['Centre Forward'],['Second Striker'],70,Spanish 2nd Division,Europe,67,64,62,67,60,53,65,64,60,56,46,48,53,58,70,74,64,70,72,62,71,40,40,40,40,40,Rarely,High,Standard,Medium
Enes Sali,Dallas RW,Romania,168,57,18,Right foot,C,LWF,"['Left Midfielder', 'Left Wing Forward']","['Right Midfielder', 'Attacking Midfielder', 'Right Wing Forward']",70,American League,Europe,61,69,72,63,64,60,60,45,60,58,48,50,58,53,74,79,69,67,53,77,68,40,40,40,40,40,Rarely,Medium,Standard,Medium
Rareș Ilie,U.S. Catanzaro 1929,Romania,183,73,21,Right foot,C,LWF,"['Attacking Midfielder', 'Left Wing Forward']","['Centre Midfielder', 'Left Midfielder', 'Right Midfielder', 'Second Striker']",70,Serie BKT,Europe,64,69,71,65,59,56,65,54,57,62,46,49,52,57,78,72,64,61,63,68,67,40,40,40,40,40,Almost Never,Medium,Standard,Medium
Deian Sorescu,Gaziantep FK,Romania,175,67,27,Right foot,D,RB,"['Right Back', 'Right Midfielder']","['Left Wing Forward', 'Right Wing Forward']",70,Trendyol Süper Lig,Europe,56,62,62,57,62,68,51,50,60,64,54,58,62,60,77,79,62,61,58,71,79,40,40,40,40,40,Rarely,Medium,Standard,Medium
Adrián Rus,Pisa Sporting Club,Romania,188,77,28,Right foot,B,CB,"['Centre Back', 'Right Back']",['Defensive Midfielder'],70,Serie BKT,Europe,48,54,52,54,57,61,49,65,58,55,65,69,74,64,65,60,68,64,76,55,68,40,40,40,40,40,Rarely,Medium,Standard,Medium
George Pușcaș,Sipay Bodrum FK,Romania,188,77,28,Right foot,D,CF,"['Left Wing Forward', 'Centre Forward']","['Left Midfielder', 'Right Wing Forward', 'Second Striker']",70,Trendyol Süper Lig,Europe,69,63,60,61,58,53,71,64,58,56,42,45,60,49,65,62,70,64,73,58,65,40,40,40,40,40,Occasionally,High,Standard,Low
Alexi Pitu,USL Dunkerque,Romania,178,62,22,Right foot,C,LWF,"['Attacking Midfielder', 'Left Wing Forward']","['Centre Midfielder', 'Left Midfielder', 'Right Wing Forward', 'Second Striker', 'Centre Forward']",69,Ligue 2 BKT,Europe,63,68,73,63,60,54,62,51,59,62,45,48,54,54,76,74,62,60,56,69,64,40,40,40,40,40,Almost Never,Medium,Standard,Medium
Rareş Burnete,Lecce GR,Romania,185,75,20,Right foot,C,CF,['Centre Forward'],"['Left Wing Forward', 'Second Striker']",67,Italian League,Europe,70,62,60,60,55,52,71,64,52,50,44,44,48,54,64,56,65,66,64,60,57,40,40,40,40,40,Rarely,Medium,Inconsistent,Medium
Tony Strata,AC Ajaccio,Romania,177,69,20,Right foot,C,RB,"['Left Back', 'Right Back']","['Left Midfielder', 'Right Midfielder']",65,Ligue 2 BKT,Europe,55,59,61,55,56,62,47,55,50,54,57,60,64,62,74,72,60,62,60,62,72,40,40,40,40,40,Occasionally,High,Inconsistent,Medium
Răzvan Sava,Udine BN,Romania,195,83,22,Right foot,C,GK,['Goalkeeper'],[],65,Italian League,Europe,40,45,40,40,49,50,40,41,42,40,42,40,44,58,51,49,60,60,62,46,48,64,62,62,63,65,Almost Never,Low,Inconsistent,Medium
Andrei Florea,GD Estoril Praia,Romania,184,75,19,Right foot,C,CMF,"['Centre Midfielder', 'Attacking Midfielder']",['Defensive Midfielder'],64,Liga Portugal Betclic,Europe,60,65,62,65,67,64,58,54,60,63,51,55,56,55,65,65,62,60,60,60,70,40,40,40,40,40,Rarely,Medium,Standard,Medium
Ümit Akdağ,Toulouse FC,Romania,192,79,21,Left foot,C,CB,['Centre Back'],[],64,Ligue 1 McDonald's,Europe,54,49,51,46,55,57,46,64,49,47,66,64,67,63,61,60,53,55,69,48,58,40,40,40,40,40,Rarely,Medium,Inconsistent,Medium
Darius Fălcușan,Empoli A,Romania,180,78,18,Right foot,C,CB,['Centre Back'],[],63,Italian League,Europe,53,59,56,56,61,61,54,62,54,56,63,64,62,64,61,60,62,65,63,54,60,40,40,40,40,40,Rarely,High,Standard,Medium
Ștefan Chirilă,Cincinnati OB,Romania,180,78,17,Right foot,C,CF,['Centre Forward'],['Second Striker'],63,American League,Europe,64,65,62,60,58,56,64,50,61,62,48,50,56,52,61,64,62,61,58,61,69,40,40,40,40,40,Occasionally,High,Unwavering,Medium
Albert Niculăesei,Elche BV,Romania,186,78,16,Left foot,C,LB,"['Centre Back', 'Left Back']",['Left Midfielder'],62,Spanish 2nd Division,Europe,53,58,60,53,59,60,42,63,53,51,56,60,58,67,67,65,60,60,70,59,67,40,40,40,40,40,Rarely,Medium,Standard,Medium
Andrew Robertson,Liverpool R,Scotland,178,63,30,Left foot,C,LB,"['Left Back', 'Left Midfielder']",[],80,English League,Europe,65,72,68,72,68,79,50,58,63,73,67,67,79,77,75,78,69,62,64,65,84,40,40,40,40,40,Almost Never,Medium,Unwavering,Low
John McGinn,Aston RB,Scotland,178,68,30,Left foot,B,CMF,"['Centre Midfielder', 'Left Midfielder', 'Right Midfielder', 'Attacking Midfielder']",['Defensive Midfielder'],78,English League,Europe,64,72,74,77,72,75,62,51,58,67,64,67,79,75,62,71,75,64,67,77,84,40,40,40,40,40,Occasionally,High,Unwavering,Medium
Scott McTominay,Napoli A,Scotland,193,88,28,Right foot,C,DMF,"['Defensive Midfielder', 'Centre Midfielder']","['Centre Back', 'Attacking Midfielder']",77,Italian League,Europe,63,69,70,70,69,72,64,68,53,60,67,67,82,77,66,65,77,68,75,53,78,40,40,40,40,40,Rarely,Medium,Standard,Medium
Lewis Ferguson,Bologna RB,Scotland,181,75,25,Right foot,D,CMF,"['Centre Midfielder', 'Attacking Midfielder']",['Defensive Midfielder'],76,Italian League,Europe,69,72,68,64,74,69,65,66,62,60,62,65,77,67,69,66,70,68,69,64,79,40,40,40,40,40,Rarely,High,Unwavering,High
Kieran Tierney,Arsenal FC,Scotland,178,70,27,Left foot,C,LB,"['Centre Back', 'Left Back']",['Left Midfielder'],76,English League,Europe,62,67,70,65,70,74,55,58,53,64,62,64,75,74,77,81,71,69,64,71,71,40,40,40,40,40,Almost Never,Medium,Standard,Low
Billy Gilmour,Napoli A,Scotland,170,66,23,Right foot,B,DMF,"['Defensive Midfielder', 'Centre Midfielder']",[],75,Italian League,Europe,62,77,70,73,79,77,58,49,60,67,70,76,75,72,62,71,64,60,57,77,75,40,40,40,40,40,Rarely,High,Standard,Medium
Aaron Hickey,Brentford RW,Scotland,185,72,22,Right foot,C,RB,"['Left Back', 'Right Back']","['Centre Back', 'Left Midfielder', 'Right Midfielder']",75,English League,Europe,62,72,69,65,66,69,59,61,59,61,63,67,68,65,74,77,64,60,60,70,78,40,40,40,40,40,Regularly,Very High,Standard,Medium
Ryan Christie,Bournemouth RB,Scotland,178,79,29,Left foot,C,CMF,"['Centre Midfielder', 'Left Midfielder', 'Right Midfielder', 'Attacking Midfielder', 'Left Wing Forward', 'Right Wing Forward']","['Defensive Midfielder', 'Second Striker']",75,English League,Europe,65,71,71,74,74,72,65,55,69,72,55,60,73,54,67,72,73,62,62,69,79,40,40,40,40,40,Occasionally,High,Unwavering,Medium
Ché Adams,Torino G,Scotland,175,70,28,Right foot,B,CF,['Centre Forward'],"['Attacking Midfielder', 'Second Striker']",75,Italian League,Europe,73,70,69,66,61,59,74,62,55,60,43,45,44,63,77,73,71,64,67,62,71,40,40,40,40,40,Almost Never,Medium,Standard,High
Callum McGregor,Celtic FC,Scotland,178,67,31,Left foot,D,DMF,"['Defensive Midfielder', 'Centre Midfielder', 'Left Midfielder', 'Right Midfielder', 'Attacking Midfielder']","['Left Back', 'Right Wing Forward', 'Second Striker']",75,Scottish Premiership,Europe,60,73,65,70,74,71,63,60,68,71,66,68,74,68,67,70,69,61,62,72,84,40,40,40,40,40,Occasionally,High,Unwavering,High
Tom Cairney,Fulham W,Scotland,186,84,33,Left foot,C,CMF,"['Centre Midfielder', 'Right Midfielder', 'Attacking Midfielder']","['Defensive Midfielder', 'Left Midfielder']",75,English League,Europe,67,76,73,77,76,75,64,59,67,70,58,60,64,64,62,66,73,60,61,67,70,40,40,40,40,40,Almost Never,Medium,Standard,Low
Lawrence Shankland,Heart of Midlothian FC,Scotland,185,80,29,Right foot,D,CF,['Centre Forward'],"['Attacking Midfielder', 'Right Wing Forward', 'Second Striker']",74,Scottish Premiership,Europe,69,69,64,72,62,57,73,68,60,58,48,49,64,54,61,65,69,73,70,67,79,40,40,40,40,40,Occasionally,High,Unwavering,Medium
John Souttar,Rangers FC,Scotland,186,75,28,Right foot,C,CB,['Centre Back'],[],74,Scottish Premiership,Europe,51,56,56,60,63,68,51,69,54,58,72,69,67,66,68,62,67,67,76,58,75,40,40,40,40,40,Rarely,Medium,Unwavering,Low
Greg Taylor,Celtic FC,Scotland,173,62,27,Left foot,C,LB,"['Left Back', 'Left Midfielder']",[],74,Scottish Premiership,Europe,60,70,67,75,70,69,56,53,60,69,62,65,72,72,73,69,69,65,60,77,83,40,40,40,40,40,Rarely,Medium,Unwavering,High
Scott McKenna,Las Palmas AA,Scotland,189,80,28,Left foot,E,CB,['Centre Back'],[],74,Spanish League,Europe,49,55,53,55,59,60,50,71,51,54,70,71,77,74,60,58,68,75,80,53,72,40,40,40,40,40,Occasionally,Medium,Standard,Low
Jack Hendry,Free Agents,Scotland,195,86,29,Right foot,C,CB,['Centre Back'],[],74,Free Agent,Europe,50,58,55,60,56,60,48,69,48,51,68,70,72,67,68,58,69,79,76,56,75,40,40,40,40,40,Rarely,Medium,Unwavering,Low
Ryan Gauld,Vancouver BW,Scotland,169,61,29,Left foot,C,AMF,"['Left Midfielder', 'Right Midfielder', 'Attacking Midfielder', 'Left Wing Forward', 'Right Wing Forward', 'Second Striker', 'Centre Forward']",['Centre Midfielder'],74,American League,Europe,69,70,74,70,73,75,64,60,65,70,49,57,63,58,72,75,63,60,53,77,75,40,40,40,40,40,Occasionally,High,Unwavering,Low
Nathan Patterson,Everton B,Scotland,183,79,23,Right foot,C,RB,['Right Back'],['Right Midfielder'],73,English League,Europe,60,66,63,65,67,65,55,57,51,63,63,66,71,66,80,74,62,68,65,72,72,40,40,40,40,40,Rarely,High,Standard,Medium
Jordan Holsgrove,GD Estoril Praia,Scotland,180,76,25,Left foot,C,CMF,['Centre Midfielder'],"['Defensive Midfielder', 'Attacking Midfielder']",73,Liga Portugal Betclic,Europe,60,72,71,66,73,73,63,51,74,72,60,63,70,60,64,66,73,60,62,71,73,40,40,40,40,40,Rarely,Medium,Standard,Medium
Lewis Morgan,New York WR,Scotland,178,75,28,Left foot,C,LMF,"['Left Midfielder', 'Right Midfielder', 'Left Wing Forward', 'Right Wing Forward']","['Attacking Midfielder', 'Second Striker', 'Centre Forward']",73,American League,Europe,64,68,71,63,64,70,66,48,65,66,49,55,58,54,77,78,64,54,57,68,74,40,40,40,40,40,Regularly,Very High,Standard,Medium
Kenny McLean,Norwich YG,Scotland,183,70,32,Left foot,C,DMF,"['Centre Back', 'Defensive Midfielder', 'Centre Midfielder']","['Left Back', 'Attacking Midfielder']",73,English 2nd Division,Europe,57,70,63,67,73,72,60,65,61,64,67,70,67,74,65,61,70,66,63,61,78,40,40,40,40,40,Occasionally,Medium,Unwavering,High
Jacob Brown,Luton WO,Scotland,178,72,26,Right foot,D,RWF,"['Right Midfielder', 'Right Wing Forward', 'Centre Forward']",['Second Striker'],73,English 2nd Division,Europe,69,71,71,64,65,66,68,69,52,62,48,52,62,52,70,72,72,69,62,65,76,40,40,40,40,40,Rarely,High,Standard,Medium
Ryan Fraser,Southampton RW,Scotland,163,70,30,Right foot,C,LWF,"['Left Midfielder', 'Left Wing Forward', 'Right Wing Forward']","['Left Back', 'Right Midfielder', 'Attacking Midfielder', 'Second Striker']",73,English League,Europe,65,68,71,67,63,69,62,49,60,64,48,49,62,55,79,83,66,54,50,81,65,40,40,40,40,40,Rarely,Medium,Standard,High
Matt Ritchie,Portsmouth B,Scotland,172,76,35,Left foot,D,RMF,"['Left Back', 'Left Midfielder', 'Right Midfielder']",['Right Wing Forward'],73,English 2nd Division,Europe,67,71,72,75,72,75,60,51,66,70,64,64,75,67,65,69,72,60,58,72,64,40,40,40,40,40,Rarely,High,Standard,Low
Connor Barron,Rangers FC,Scotland,175,67,22,Right foot,C,CMF,"['Defensive Midfielder', 'Centre Midfielder']",['Attacking Midfielder'],72,Scottish Premiership,Europe,58,70,65,69,69,71,58,50,62,67,67,67,74,64,66,62,67,61,60,70,80,40,40,40,40,40,Occasionally,High,Standard,Low
Josh Doig,U.S. Sassuolo,Scotland,189,71,22,Left foot,C,LB,"['Left Back', 'Left Midfielder']",['Centre Back'],72,Serie BKT,Europe,60,64,67,61,62,67,57,63,56,61,60,64,67,64,76,74,64,60,64,67,75,40,40,40,40,40,Rarely,High,Standard,Medium
